cf,timestamp
-0.68,20150810214830
-0.68,20150810214930
-0.66,20150811102530
-0.64,20150811103000
-0.64,20150811103030
-0.64,20150811103430
-0.64,20150811103700
-0.64,20150811104000
-0.64,20150811104230
-0.62,20150811105030
-0.62,20150811105600
-0.62,20150811105630
-0.62,20150811105930
-0.62,20150811110230
-0.64,20150811110430
-0.64,20150811110800
-0.64,20150811110930
-0.66,20150811111400
-0.64,20150811112400
-0.64,20150811112430
-0.64,20150811112700
-0.64,20150811113030
-0.64,20150811113100
-0.64,20150811115100
-0.64,20150811115130
-0.66,20150811115230
-0.64,20150811115330
-0.66,20150811120030
-0.66,20150811120830
-0.66,20150811121300
-0.66,20150811121400
-0.66,20150811121900
-0.66,20150811122100
-0.66,20150811122600
-0.66,20150811122700
-0.66,20150811123230
-0.64,20150811123300
-0.64,20150811123730
-0.64,20150811123930
-0.64,20150811124130
-0.62,20150811124400
-0.64,20150811124430
-0.64,20150811124630
-0.62,20150811124930
-0.64,20150811125430
-0.64,20150811125730
-0.64,20150811131000
-0.62,20150811131100
-0.62,20150811131530
-0.62,20150811131600
-0.62,20150811131800
-0.62,20150811132100
-0.62,20150811133100
-0.62,20150811133600
-0.62,20150811133830
-0.62,20150811134500
-0.62,20150811134600
-0.62,20150811135130
-0.6,20150811135400
-0.6,20150811140600
-0.58,20150811141130
-0.56,20150811141830
-0.54,20150811143000
-0.48,20150811143600
-0.12,20150811145600
-0.12,20150811145800
-0.12,20150811145830
-0.12,20150811145930
-0.06,20150811150330
-0.02,20150811150600
-0.02,20150811150630
0.0,20150811150730
0.02,20150811151030
0.14,20150811151400
0.32,20150811152200
0.32,20150811152230
0.32,20150811152330
0.28,20150811152430
0.38,20150811153100
0.38,20150811155300
0.42,20150811155400
0.34,20150811155530
0.24,20150811160000
0.22,20150811160200
0.16,20150811160700
0.14,20150811161330
-0.08,20150811161400
-0.16,20150811161500
-0.08,20150811161800
-0.06,20150811161930
-0.18,20150811162230
-0.2,20150811162330
-0.18,20150811162400
-0.02,20150811162630
0.0,20150811162730
0.02,20150811163300
0.02,20150811163530
0.14,20150811164030
0.16,20150811164130
0.12,20150811164730
0.26,20150811164930
0.08,20150811170130
0.12,20150811170600
0.14,20150811171530
0.14,20150811171630
0.36,20150811172730
0.3,20150811172830
0.24,20150811173730
0.32,20150811174230
0.2,20150811174500
-0.08,20150811175200
-0.2,20150811180000
-0.28,20150811180930
-0.32,20150811181330
-0.3,20150811181430
-0.4,20150811182900
-0.4,20150811182930
-0.34,20150811183500
-0.38,20150811184000
-0.44,20150811184230
-0.44,20150811184300
-0.48,20150811184700
-0.46,20150811185400
-0.52,20150811185500
-0.54,20150811185530
-0.6,20150811190600
-0.62,20150811190730
-0.62,20150811190800
-0.64,20150811193000
-0.66,20150811193300
-0.64,20150811193530
-0.64,20150811193800
-0.66,20150811194000
-0.64,20150811194100
-0.62,20150811194200
-0.62,20150811194430
-0.64,20150811194900
-0.64,20150811195000
-0.64,20150811195230
-0.64,20150811195730
-0.7,20150811201430
-0.72,20150811202030
-0.72,20150811203200
-0.74,20150811204630
-0.74,20150811205230
-0.74,20150811205430
-0.72,20150811210130
-0.72,20150811210600
-0.72,20150811210830
-0.72,20150811210900
-0.72,20150811211430
-0.72,20150811211630
-0.72,20150811211800
-0.72,20150811211830
-0.72,20150811212630
-0.72,20150811213400
-0.7,20150811213900
-0.7,20150811214330
-0.7,20150811214500
-0.7,20150811214930
-0.7,20150812102430
-0.7,20150812102700
-0.7,20150812102730
-0.7,20150812103100
-0.7,20150812103600
-0.7,20150812104030
-0.7,20150812104100
-0.7,20150812104230
-0.7,20150812104430
-0.7,20150812104900
-0.7,20150812105130
-0.7,20150812105730
-0.7,20150812110230
-0.72,20150812110600
-0.72,20150812110730
-0.72,20150812111200
-0.72,20150812111430
-0.72,20150812111700
-0.72,20150812113500
-0.72,20150812113530
-0.72,20150812113900
-0.72,20150812114400
-0.72,20150812114500
-0.74,20150812115130
-0.72,20150812120830
-0.7,20150812121100
-0.7,20150812121630
-0.7,20150812121700
-0.68,20150812121900
-0.68,20150812122330
-0.64,20150812130900
-0.64,20150812131230
-0.62,20150812132800
-0.62,20150812133230
-0.62,20150812134530
-0.62,20150812135130
-0.6,20150812140030
-0.6,20150812140230
-0.58,20150812140430
-0.58,20150812140800
-0.54,20150812141000
-0.56,20150812141200
-0.54,20150812142000
-0.48,20150812142500
-0.48,20150812142600
-0.44,20150812142730
-0.24,20150812143400
-0.14,20150812144230
-0.1,20150812144730
0.24,20150812150100
0.16,20150812150200
0.28,20150812150530
0.56,20150812153700
0.56,20150812153730
0.56,20150812153800
0.56,20150812154130
0.6,20150812154500
0.48,20150812154700
0.52,20150812155100
0.64,20150812155700
0.46,20150812160230
0.72,20150812160800
0.64,20150812162600
0.64,20150812162900
0.64,20150812163000
0.66,20150812163330
0.62,20150812163730
0.62,20150812164300
0.7,20150812164830
0.36,20150812170300
0.2,20150812170700
0.18,20150812173100
0.2,20150812173330
-0.24,20150812174900
-0.24,20150812175000
-0.28,20150812175230
0.04,20150812175830
0.08,20150812175900
0.64,20150812181030
0.46,20150812181500
0.46,20150812181700
0.42,20150812181830
0.34,20150812182630
0.34,20150812182700
0.58,20150812183130
0.74,20150812183400
0.76,20150812183430
0.72,20150812183830
0.6,20150812184600
0.54,20150812184630
0.48,20150812185230
0.46,20150812185330
0.44,20150812185400
0.4,20150812185500
0.14,20150812190000
0.24,20150812190800
0.08,20150812191000
-0.12,20150812191430
-0.28,20150812191700
-0.16,20150812191730
-0.14,20150812191800
-0.36,20150812192300
-0.24,20150812193230
-0.2,20150812193400
-0.34,20150812194130
-0.12,20150812194800
0.14,20150812195630
0.26,20150812195730
0.26,20150812195930
0.44,20150812200430
0.74,20150812201600
0.78,20150812201700
0.74,20150812201830
0.78,20150812202530
0.78,20150812202700
0.8,20150812203600
0.8,20150812203830
0.76,20150812204330
0.76,20150812204430
0.72,20150812204930
0.66,20150812205300
0.62,20150812205700
0.58,20150812210030
0.5,20150812210630
0.5,20150812210700
0.58,20150812211900
0.06,20150812212600
-0.36,20150812213200
-0.38,20150812213300
-0.4,20150812213330
-0.44,20150812213500
-0.52,20150812214400
-0.76,20150812215100
-0.66,20150813102400
-0.64,20150813102500
-0.52,20150813102600
-0.26,20150813103900
-0.14,20150813104200
0.14,20150813104800
0.18,20150813104830
0.24,20150813105000
0.48,20150813105430
0.56,20150813105530
0.76,20150813105900
0.8,20150813110300
0.74,20150813110530
0.74,20150813110700
0.74,20150813110830
0.7,20150813111130
0.66,20150813111300
0.74,20150813111600
0.94,20150813112500
0.96,20150813112530
0.98,20150813112700
0.98,20150813113000
0.94,20150813113430
0.98,20150813113900
0.98,20150813114130
0.98,20150813114500
0.98,20150813115000
0.96,20150813115130
0.9,20150813115930
0.8,20150813120100
0.52,20150813120400
0.26,20150813120800
0.3,20150813121630
0.44,20150813122000
0.52,20150813122130
0.6,20150813122400
0.58,20150813122430
0.6,20150813122630
0.28,20150813123330
0.42,20150813124100
0.54,20150813124800
0.22,20150813125800
0.36,20150813131130
-0.08,20150813132330
0.08,20150813132800
0.24,20150813133200
0.3,20150813133330
0.36,20150813134700
0.36,20150813134730
0.68,20150813135400
0.68,20150813135800
1.0,20150813140700
0.98,20150813141130
0.98,20150813141630
1.0,20150813141930
1.0,20150813142030
1.0,20150813143900
1.0,20150813144700
1.0,20150813145000
1.0,20150813145130
0.98,20150813150400
0.9,20150813152100
0.86,20150813152700
0.76,20150813153030
0.74,20150813153230
0.72,20150813153330
0.74,20150813153730
0.72,20150813153830
0.4,20150813160930
0.62,20150813161100
0.62,20150813161130
0.62,20150813161900
0.68,20150813162200
0.82,20150813162700
0.72,20150813162730
0.68,20150813163600
0.74,20150813163900
0.48,20150813164430
0.04,20150813165100
0.06,20150813165230
0.16,20150813165530
0.16,20150813165600
0.2,20150813165630
0.54,20150813170700
0.54,20150813170730
0.52,20150813171230
0.12,20150813171830
0.12,20150813172630
-0.04,20150813173030
-0.28,20150813174230
-0.22,20150813174500
-0.48,20150813175500
-0.42,20150813175800
-0.4,20150813175930
-0.44,20150813180130
-0.1,20150813181700
0.02,20150813182730
-0.16,20150813184100
-0.18,20150813184300
0.02,20150813184500
0.02,20150813185030
0.0,20150813185200
0.18,20150813185400
0.12,20150813185730
-0.16,20150813190800
-0.24,20150813191000
-0.24,20150813191300
-0.08,20150813191930
-0.08,20150813192130
0.16,20150813192500
0.86,20150813193630
0.94,20150813195030
0.94,20150813195330
0.94,20150813200400
0.94,20150813200530
0.94,20150813200900
0.96,20150813200930
0.96,20150813201030
0.96,20150813201730
0.96,20150813202030
0.96,20150813202330
0.92,20150813202500
0.94,20150813204400
0.96,20150813204730
0.96,20150813205200
0.94,20150813205500
0.92,20150813205800
0.92,20150813205830
0.84,20150813211200
0.78,20150813211930
0.76,20150813212100
0.5,20150813212800
0.44,20150813213000
0.42,20150813213030
-0.08,20150813214030
-0.56,20150814102400
-0.52,20150814102700
-0.56,20150814102930
-0.58,20150814103200
-0.58,20150814103300
-0.6,20150814104800
-0.6,20150814104830
-0.6,20150814104930
-0.6,20150814105200
-0.6,20150814105400
-0.6,20150814105430
-0.6,20150814105930
-0.62,20150814112100
-0.62,20150814113200
-0.62,20150814113530
-0.62,20150814113600
-0.62,20150814114600
-0.62,20150814115600
-0.64,20150814115830
-0.62,20150814120630
-0.62,20150814121100
-0.6,20150814121130
-0.6,20150814121200
-0.58,20150814121530
-0.52,20150814122430
-0.56,20150814123100
-0.56,20150814123400
-0.56,20150814123500
-0.58,20150814123700
-0.54,20150814124200
-0.58,20150814124630
-0.6,20150814124930
-0.62,20150814125700
-0.68,20150814131130
-0.68,20150814131230
-0.64,20150814132330
-0.64,20150814132530
-0.62,20150814133300
-0.64,20150814133330
-0.62,20150814133600
-0.64,20150814134600
-0.7,20150814135730
-0.72,20150814140130
-0.72,20150814140500
-0.7,20150814141230
-0.7,20150814141700
-0.64,20150814142430
-0.66,20150814143000
-0.52,20150814144130
-0.38,20150814150330
-0.2,20150814150530
-0.18,20150814150600
-0.04,20150814150900
0.62,20150814151730
0.8,20150814152400
0.88,20150814153500
0.8,20150814153900
0.68,20150814154130
0.58,20150814154400
0.6,20150814154930
0.76,20150814155500
0.8,20150814155530
0.72,20150814155830
0.66,20150814160100
0.7,20150814160600
0.82,20150814161400
0.82,20150814161830
0.8,20150814163030
0.82,20150814163430
0.84,20150814164100
0.88,20150814164530
0.88,20150814164730
0.9,20150814165630
0.9,20150814171130
0.92,20150814171300
0.88,20150814172000
0.92,20150814172900
0.94,20150814173330
0.96,20150814174300
0.96,20150814174400
0.96,20150814174430
0.96,20150814174930
0.96,20150814175130
0.96,20150814175230
0.98,20150814175500
0.98,20150814180030
0.98,20150814180430
0.98,20150814180900
0.98,20150814181300
0.98,20150814181530
0.98,20150814181630
0.96,20150814183000
0.96,20150814183030
0.96,20150814183800
0.96,20150814184100
0.96,20150814184300
0.96,20150814184330
0.96,20150814184600
0.96,20150814185200
0.98,20150814185600
0.98,20150814185730
0.98,20150814185830
0.98,20150814190030
0.98,20150814190300
0.98,20150814190500
0.98,20150814190530
0.98,20150814190830
0.98,20150814191830
0.98,20150814192230
0.98,20150814192730
0.98,20150814193000
0.98,20150814193200
0.98,20150814193330
0.98,20150814193500
0.98,20150814194730
0.98,20150814194930
0.98,20150814195000
0.98,20150814195100
0.98,20150814195200
0.98,20150814200630
0.98,20150814200930
0.98,20150814201300
0.98,20150814201700
0.96,20150814201800
0.96,20150814202130
0.92,20150814202930
0.9,20150814203230
0.88,20150814203400
0.82,20150814203900
0.78,20150814204130
0.68,20150814204630
0.62,20150814205000
0.44,20150814205830
0.4,20150814210830
0.4,20150814211300
0.34,20150814212200
0.12,20150814213830
0.12,20150814213930
-0.2,20150814214930
-0.4,20150815102300
-0.42,20150815102530
-0.42,20150815102800
-0.44,20150815103000
-0.42,20150815103030
-0.42,20150815103100
-0.42,20150815103230
-0.62,20150815105230
-0.62,20150815105500
-0.66,20150815105900
-0.68,20150815110330
-0.68,20150815110530
-0.7,20150815111100
-0.72,20150815111430
-0.74,20150815111900
-0.74,20150815112000
-0.7,20150815112430
-0.72,20150815112700
-0.72,20150815112930
-0.74,20150815113530
-0.74,20150815113600
-0.74,20150815113730
-0.74,20150815114030
-0.74,20150815114130
-0.74,20150815114600
-0.74,20150815114830
-0.76,20150815115000
-0.76,20150815115930
-0.76,20150815120230
-0.78,20150815120530
-0.78,20150815121100
-0.78,20150815121200
-0.78,20150815121530
-0.78,20150815121900
-0.78,20150815122400
-0.76,20150815123200
-0.76,20150815123400
-0.76,20150815123430
-0.76,20150815124500
-0.76,20150815124800
-0.76,20150815124930
-0.76,20150815131000
-0.76,20150815131130
-0.76,20150815131500
-0.76,20150815132100
-0.76,20150815132500
-0.76,20150815132630
-0.76,20150815132800
-0.76,20150815133100
-0.76,20150815133130
-0.74,20150815133930
-0.76,20150815134030
-0.76,20150815135100
-0.76,20150815135500
-0.76,20150815135530
-0.76,20150815135730
-0.76,20150815135830
-0.76,20150815141000
-0.76,20150815141400
-0.78,20150815141730
-0.7,20150815143330
-0.64,20150815143530
-0.64,20150815143600
-0.64,20150815143730
-0.62,20150815144300
-0.6,20150815144830
-0.58,20150815145130
-0.46,20150815150530
-0.44,20150815150700
-0.34,20150815151130
-0.34,20150815151230
-0.32,20150815151300
-0.28,20150815151900
-0.26,20150815152030
-0.24,20150815152130
-0.2,20150815152600
0.04,20150815155100
0.34,20150815160230
0.34,20150815160400
0.24,20150815161530
0.38,20150815161900
0.3,20150815162000
0.24,20150815162030
0.02,20150815162800
-0.04,20150815163730
-0.02,20150815163800
0.1,20150815165030
-0.04,20150815165200
-0.18,20150815165830
-0.16,20150815170100
-0.16,20150815170500
-0.2,20150815170730
-0.34,20150815171400
-0.34,20150815171430
-0.38,20150815171600
-0.32,20150815172100
-0.28,20150815172430
-0.18,20150815173230
0.06,20150815173630
0.04,20150815173900
-0.04,20150815174130
0.02,20150815174630
0.04,20150815174800
0.18,20150815175200
0.1,20150815175500
0.08,20150815175730
-0.12,20150815180030
0.06,20150815180200
-0.06,20150815180300
-0.04,20150815181230
-0.3,20150815182630
-0.46,20150815183300
-0.4,20150815183430
-0.34,20150815183800
-0.58,20150815184330
-0.64,20150815185600
-0.62,20150815190030
-0.64,20150815190600
-0.64,20150815190700
-0.66,20150815191200
-0.68,20150815192130
-0.7,20150815192800
-0.7,20150815193030
-0.7,20150815193500
-0.7,20150815193530
-0.68,20150815194500
-0.68,20150815194530
-0.68,20150815194600
-0.72,20150815195230
-0.7,20150815195330
-0.7,20150815195700
-0.7,20150815200230
-0.7,20150815200600
-0.68,20150815201000
-0.7,20150815201700
-0.7,20150815202330
-0.66,20150815203330
-0.66,20150815203600
-0.64,20150815203730
-0.6,20150815204000
-0.58,20150815204330
-0.54,20150815205430
-0.56,20150815210400
-0.48,20150815211200
-0.52,20150815211430
-0.52,20150815211730
-0.54,20150815212330
-0.56,20150815212700
-0.58,20150815212830
-0.58,20150815212900
-0.58,20150815213100
-0.58,20150815213230
-0.6,20150815213300
-0.64,20150815214500
-0.58,20150816102230
-0.54,20150816102600
-0.5,20150816103130
-0.36,20150816103800
-0.38,20150816105130
-0.4,20150816105300
-0.02,20150816110100
0.08,20150816110300
0.12,20150816110600
0.3,20150816111330
0.48,20150816111830
0.22,20150816112100
-0.06,20150816112830
0.0,20150816113500
0.16,20150816113800
0.42,20150816114000
0.56,20150816114130
0.64,20150816114600
0.04,20150816115330
-0.12,20150816115630
-0.16,20150816115800
-0.22,20150816120330
-0.22,20150816120500
-0.26,20150816122430
-0.24,20150816122930
-0.24,20150816123800
-0.24,20150816124030
-0.24,20150816124830
-0.22,20150816125400
-0.22,20150816125500
-0.2,20150816130300
-0.22,20150816130500
-0.16,20150816131930
-0.12,20150816132500
-0.14,20150816132700
-0.14,20150816132730
-0.16,20150816132830
-0.18,20150816134200
-0.16,20150816134630
-0.18,20150816135300
-0.18,20150816135600
-0.16,20150816140000
-0.14,20150816140400
-0.14,20150816140900
-0.14,20150816141000
-0.06,20150816142630
-0.02,20150816143300
0.06,20150816144030
0.18,20150816144900
0.28,20150816145430
0.4,20150816145800
0.48,20150816150230
0.4,20150816150700
0.44,20150816152100
0.66,20150816153200
0.7,20150816153230
0.72,20150816153400
0.7,20150816154130
0.64,20150816154630
0.76,20150816155230
0.74,20150816155500
0.8,20150816160100
0.64,20150816160300
0.68,20150816161100
0.64,20150816161300
0.62,20150816161500
0.54,20150816161700
0.76,20150816162000
0.62,20150816162130
0.62,20150816162300
0.74,20150816162600
0.74,20150816162630
0.68,20150816163400
0.7,20150816163430
0.7,20150816163500
0.74,20150816163900
0.68,20150816164030
0.62,20150816164330
0.54,20150816164700
0.48,20150816164900
0.58,20150816165330
0.58,20150816165400
0.52,20150816165500
0.5,20150816165600
0.56,20150816170300
0.56,20150816170630
0.52,20150816170700
0.64,20150816170930
0.46,20150816171600
0.42,20150816171630
0.4,20150816172130
0.4,20150816172330
0.38,20150816172930
0.36,20150816173100
0.34,20150816173430
0.36,20150816174300
0.0,20150816174830
-0.24,20150816180330
-0.26,20150816180700
-0.36,20150816181630
-0.26,20150816182300
-0.26,20150816182400
-0.26,20150816182500
-0.3,20150816182830
-0.4,20150816183330
-0.48,20150816183900
-0.48,20150816184130
-0.46,20150816184300
-0.44,20150816184330
-0.44,20150816184400
-0.56,20150816185830
-0.56,20150816190000
-0.56,20150816190330
-0.56,20150816190430
-0.56,20150816190730
-0.54,20150816190830
-0.56,20150816190930
-0.56,20150816191030
-0.56,20150816191130
-0.54,20150816191400
-0.58,20150816191900
-0.42,20150816194130
-0.44,20150816194600
-0.38,20150816200630
-0.32,20150816201330
-0.34,20150816201600
-0.34,20150816202000
-0.52,20150816203130
-0.52,20150816203200
-0.52,20150816203230
-0.56,20150816204200
-0.54,20150816205000
-0.56,20150816205930
-0.54,20150816210400
-0.54,20150816210530
-0.54,20150816210630
-0.54,20150816210730
-0.54,20150816210800
-0.56,20150816211500
-0.56,20150816212030
-0.64,20150816214630
-0.64,20150816214800
-0.34,20150817102200
0.12,20150817102430
0.22,20150817102530
0.1,20150817102830
-0.04,20150817103000
-0.32,20150817103530
-0.4,20150817103700
-0.56,20150817105000
-0.58,20150817105100
-0.38,20150817110030
-0.46,20150817110400
-0.46,20150817110430
-0.28,20150817111700
-0.48,20150817112630
-0.46,20150817112830
-0.44,20150817112930
-0.44,20150817113300
-0.48,20150817113830
-0.48,20150817114130
-0.48,20150817114230
-0.48,20150817114300
-0.48,20150817114400
-0.46,20150817114500
-0.46,20150817114600
-0.5,20150817115030
-0.46,20150817115200
-0.16,20150817120130
0.92,20150817121300
0.92,20150817121330
0.92,20150817121830
0.98,20150817122200
0.98,20150817122330
0.98,20150817122600
0.98,20150817123200
0.98,20150817123230
0.98,20150817124130
